num_sim,regression_frac,bootstrap_reg_data,iav_normal_correction,qmc,repetition,seed,time,AEP mean,AEP stdev
128,1.0,False,False,False,25,690919,1.9800179080000007,12.310320291394614,0.18157058382068716
128,1.0,False,False,False,26,316097,1.9971259420000038,12.329999863886016,0.17769709695082242
128,1.0,False,False,False,27,253633,2.0026526399999938,12.338600712776168,0.16458049721373755
128,1.0,False,False,False,28,328932,1.9973394069999983,12.326814940401373,0.17503430298749667
128,1.0,False,False,False,29,136083,1.9945835909999943,12.291105219167997,0.19358234882033162
128,1.0,False,False,True,0,955131,2.2046078680000036,12.335014167031336,0.1833331215562513
128,1.0,False,False,True,1,187473,2.1689785530000023,12.334145259800298,0.18215302330043426
128,1.0,False,False,True,2,761327,2.1834042760000045,12.335686384696038,0.18130965349106748
128,1.0,False,False,True,3,854290,2.1636896150000027,12.335339296895963,0.18277393132260583
128,1.0,False,False,True,4,92072,2.167953507,12.333554671295616,0.18616992962127513
128,1.0,False,False,True,5,968052,2.161558344999996,12.332256029791036,0.18306566721448683
128,1.0,False,False,True,6,447719,2.0678260359999996,12.33242972465522,0.18374302300438441
128,1.0,False,False,True,7,317085,2.063686245999996,12.33135108752626,0.18188915716536927
128,1.0,False,False,True,8,243619,2.068029045000003,12.332534269022426,0.18249434926653685
128,1.0,False,False,True,9,265167,2.0629089930000006,12.33334621822666,0.1861702527934641
128,1.0,False,False,True,10,483405,2.0636415049999997,12.332742072678078,0.18187878175472122
128,1.0,False,False,True,11,227224,2.058940432,12.334734607021632,0.18070567520569078
128,1.0,False,False,True,12,138526,2.1762296929999962,12.33498558570485,0.18220289176014962
128,1.0,False,False,True,13,297528,2.1777794819999983,12.334913415721504,0.1829425273251105
128,1.0,False,False,True,14,813017,2.1901287170000003,12.333479179779314,0.17943446538743066
128,1.0,False,False,True,15,547689,2.205912591999997,12.33541345090484,0.18752253178841943
128,1.0,False,False,True,16,348225,2.1989906459999986,12.333617895581346,0.18159278128823117
128,1.0,False,False,True,17,260491,2.2088935780000014,12.331392099576796,0.18200436838791836
128,1.0,False,False,True,18,935170,2.0861857639999997,12.33409277901194,0.18628586880267456
128,1.0,False,False,True,19,156076,2.0973921589999946,12.334776240499798,0.18220178692308447
128,1.0,False,False,True,20,176164,2.0898726169999975,12.333802643196305,0.1837184939571647
128,1.0,False,False,True,21,668428,2.074960967999999,12.334526259425369,0.18545732401945672
128,1.0,False,False,True,23,177752,2.0613655320000035,12.332042467400845,0.18256880242655452
128,1.0,False,False,True,22,399078,2.0806870239999995,12.334260210183654,0.18195473119607153
128,1.0,False,False,True,24,368787,2.0679849560000036,12.335486969797685,0.18395375421741703
128,1.0,False,False,True,25,647271,2.072855883999999,12.331785860951546,0.18212268902215073
128,1.0,False,False,True,26,606064,2.095239546000002,12.335503326648574,0.18352863229898403
128,1.0,False,False,True,27,87665,2.091657308000002,12.332590775224375,0.18460570208763724
128,1.0,False,False,True,28,678902,2.1030926930000007,12.335111925804952,0.18092642227047806
128,1.0,False,False,True,29,545013,2.111168541000005,12.33375766856193,0.1851794660037965
256,1.0,False,False,False,0,345934,3.6783753280000013,12.332090162115747,0.18574790742753539
256,1.0,False,False,False,1,174773,3.6899643790000027,12.325462578452669,0.18520286417711854
256,1.0,False,False,False,2,812073,3.6866248819999967,12.339313610026398,0.18699287302914738
256,1.0,False,False,False,3,571555,3.7036207530000027,12.334180201708426,0.18464850687910647
256,1.0,False,False,False,5,242335,3.673212722999999,12.329877511663497,0.16277966662024101
256,1.0,False,False,False,4,49023,3.7099953420000062,12.34292635043852,0.18566766414233324
256,1.0,False,False,False,6,758910,3.761796693000001,12.347018501837782,0.18921109159945526
256,1.0,False,False,False,7,66340,3.8269896689999996,12.358496848753452,0.1942038470829418
256,1.0,False,False,False,8,229710,3.7898863869999957,12.33238368437863,0.18183126584315829
256,1.0,False,False,False,9,55721,3.7945086880000076,12.322103280392238,0.1624324312566294
256,1.0,False,False,False,10,907888,3.8101525490000014,12.33568070757412,0.17882558991972541
256,1.0,False,False,False,11,293140,3.7920638009999976,12.307462021954668,0.17792001296833196
256,1.0,False,False,False,12,66752,3.810176456999997,12.325396620794093,0.1808455216215021
256,1.0,False,False,False,13,318349,3.8039040489999962,12.340617232635134,0.16860930305652105
256,1.0,False,False,False,14,862002,3.8023981580000026,12.349193386317703,0.18098614401937996
256,1.0,False,False,False,15,585525,3.8191241449999893,12.322286301499572,0.18398700962506043
256,1.0,False,False,False,17,848191,3.805938514999994,12.351119591013855,0.18874727398065008
256,1.0,False,False,False,16,532965,3.8265212630000036,12.334363375323184,0.17996952479552394
256,1.0,False,False,False,18,905786,3.965813115000003,12.319771276750892,0.1783584668513656
256,1.0,False,False,False,19,53358,3.981234766,12.329495784241661,0.18113055402141987
256,1.0,False,False,False,20,817405,3.975640083000002,12.31972332380955,0.18068915937684646
256,1.0,False,False,False,21,544646,3.978897708000005,12.328588367246926,0.1771760100538336
256,1.0,False,False,False,22,535408,3.994594298999999,12.334662280392752,0.17242498657199526
256,1.0,False,False,False,23,307802,4.0258585330000045,12.327642734955756,0.1752591574679718
256,1.0,False,False,False,24,408732,4.099846247000002,12.325000876259848,0.17768545795699348
256,1.0,False,False,False,25,538366,4.107435445999997,12.332890359989568,0.16779956472892255
256,1.0,False,False,False,26,471653,4.087177433999997,12.343209786860756,0.18230798990880054
256,1.0,False,False,False,28,197664,4.04002968399999,12.341835516918502,0.19412795030192964
256,1.0,False,False,False,27,681498,4.0860255760000115,12.322431349642317,0.16720868020839494
256,1.0,False,False,False,29,540112,4.076443864000012,12.328882058188773,0.17533419660317714
256,1.0,False,False,True,0,448452,4.264924559000008,12.333370175254245,0.1815950020158113
256,1.0,False,False,True,1,831319,4.265578090000005,12.334357133550963,0.18148913202345737
256,1.0,False,False,True,2,65480,4.256348731999992,12.333581037216538,0.18202123832666306
256,1.0,False,False,True,3,100940,4.299417116000001,12.33320872601027,0.18187232556792132
256,1.0,False,False,True,4,617316,4.298695271,12.334898325895557,0.18198449446438564
256,1.0,False,False,True,5,822227,4.258022182999994,12.33412972391151,0.1829017004891447
256,1.0,False,False,True,6,734878,4.078324694000003,12.333867095388266,0.18234838432624123
256,1.0,False,False,True,8,214883,4.101891340999998,12.334229118801112,0.18327947784578053
256,1.0,False,False,True,7,39165,4.127908574000003,12.333909539030516,0.18176440163893198
256,1.0,False,False,True,10,617495,4.085634714999998,12.332936294441488,0.18242563702824785
256,1.0,False,False,True,9,399349,4.103036348000003,12.333518669392872,0.18400368758703295
256,1.0,False,False,True,11,411299,4.1257690589999925,12.333354461842905,0.18324199041645642
256,1.0,False,False,True,12,792026,4.241261997000009,12.33344309732337,0.18196262177270342
256,1.0,False,False,True,14,517195,4.238980585000007,12.33418832865686,0.18191182463044167
256,1.0,False,False,True,13,382016,4.252044502000004,12.334892224607609,0.1831056207206221
256,1.0,False,False,True,15,499576,4.318998509000011,12.333198982622154,0.18452963054966973
256,1.0,False,False,True,16,559545,4.306816330000004,12.333677031891774,0.17970588838850587
256,1.0,False,False,True,17,699958,4.281218092000003,12.332716844812264,0.183455922862129
256,1.0,False,False,True,18,652942,3.883313133999991,12.333940798811337,0.18240065777382614
256,1.0,False,False,True,20,510630,3.882184617000007,12.333353109092695,0.18300554850926737
256,1.0,False,False,True,19,36044,3.9429181280000023,12.334059871973764,0.18282844428448486
256,1.0,False,False,True,22,58950,3.8259252360000033,12.333399366553687,0.1831562622476748
256,1.0,False,False,True,21,481807,3.849574519000001,12.333985788740415,0.18208665104156338
256,1.0,False,False,True,23,801058,3.8579639170000064,12.334031051276668,0.18422884468097403
256,1.0,False,False,True,24,611366,3.6493580209999976,12.334643479825992,0.18284679150681302
256,1.0,False,False,True,25,948473,3.5597227749999973,12.332081940001025,0.18301502002628986
256,1.0,False,False,True,26,781833,3.561519556999997,12.333195064863684,0.18336299866036906
256,1.0,False,False,True,27,669018,3.532016334000005,12.333248047103215,0.1821739455911651
256,1.0,False,False,True,28,979380,3.5823800169999913,12.33375677189512,0.18168422612711851
256,1.0,False,False,True,29,685657,3.6450996580000066,12.334222047376405,0.1825391281776695
